order_id,order_date,week_start,store_id,product_id,quantity,catalog_unit_price,transaction_unit_price,revenue,synthetic_flag
ORD000138806,2026-01-02,2025-12-29,S015,P010,2,881.36,840.46,1680.92,1
ORD000138807,2025-12-29,2025-12-29,S015,P010,7,881.36,872.19,6105.33,1
ORD000138808,2026-01-01,2025-12-29,S015,P010,9,881.36,866.20,7795.80,1
ORD000138809,2026-01-02,2025-12-29,S015,P010,3,881.36,862.68,2588.04,1
ORD000138810,2025-12-30,2025-12-29,S015,P010,4,881.36,865.32,3461.28,1
ORD000138811,2025-12-30,2025-12-29,S015,P010,1,881.36,862.50,862.50,1
ORD000138812,2025-01-09,2025-01-06,S015,P012,7,434.46,430.12,3010.84,1
ORD000138813,2025-01-09,2025-01-06,S015,P012,9,434.46,429.90,3869.10,1
ORD000138814,2025-01-17,2025-01-13,S015,P012,2,434.46,430.29,860.58,1
ORD000138815,2025-01-15,2025-01-13,S015,P012,5,434.46,429.25,2146.25,1
ORD000138816,2025-01-16,2025-01-13,S015,P012,5,434.46,420.12,2100.60,1
ORD000138817,2025-01-13,2025-01-13,S015,P012,2,434.46,416.26,832.52,1
ORD000138818,2025-01-25,2025-01-20,S015,P012,4,434.46,428.94,1715.76,1
ORD000138819,2025-01-21,2025-01-20,S015,P012,8,434.46,414.30,3314.40,1
ORD000138820,2025-01-24,2025-01-20,S015,P012,7,434.46,425.21,2976.47,1
ORD000138821,2025-01-23,2025-01-20,S015,P012,4,434.46,430.12,1720.48,1
ORD000138822,2025-01-29,2025-01-27,S015,P012,10,434.46,434.33,4343.30,1
ORD000138823,2025-01-29,2025-01-27,S015,P012,10,434.46,418.78,4187.80,1
ORD000138824,2025-02-03,2025-02-03,S015,P012,6,434.46,416.30,2497.80,1
ORD000138825,2025-02-09,2025-02-03,S015,P012,7,434.46,431.42,3019.94,1
ORD000138826,2025-02-06,2025-02-03,S015,P012,7,434.46,433.24,3032.68,1
ORD000138827,2025-02-13,2025-02-10,S015,P012,3,434.46,426.73,1280.19,1
ORD000138828,2025-02-16,2025-02-10,S015,P012,2,434.46,423.42,846.84,1
ORD000138829,2025-02-14,2025-02-10,S015,P012,8,434.46,418.65,3349.20,1
ORD000138830,2025-02-13,2025-02-10,S015,P012,3,434.46,430.59,1291.77,1
ORD000138831,2025-02-16,2025-02-10,S015,P012,1,434.46,415.91,415.91,1
ORD000138832,2025-02-20,2025-02-17,S015,P012,2,434.46,424.16,848.32,1
ORD000138833,2025-02-19,2025-02-17,S015,P012,6,434.46,426.99,2561.94,1
ORD000138834,2025-02-22,2025-02-17,S015,P012,2,434.46,422.82,845.64,1
ORD000138835,2025-02-23,2025-02-17,S015,P012,4,434.46,433.85,1735.40,1
ORD000138836,2025-02-17,2025-02-17,S015,P012,3,434.46,414.82,1244.46,1
ORD000138837,2025-03-01,2025-02-24,S015,P012,6,434.46,427.42,2564.52,1
ORD000138838,2025-02-28,2025-02-24,S015,P012,6,434.46,426.73,2560.38,1
ORD000138839,2025-02-28,2025-02-24,S015,P012,3,434.46,420.17,1260.51,1
ORD000138840,2025-03-02,2025-02-24,S015,P012,1,434.46,428.55,428.55,1
ORD000138841,2025-03-04,2025-03-03,S015,P012,8,434.46,414.52,3316.16,1
ORD000138842,2025-03-08,2025-03-03,S015,P012,1,434.46,418.47,418.47,1
ORD000138843,2025-03-05,2025-03-03,S015,P012,8,434.46,425.77,3406.16,1
ORD000138844,2025-03-11,2025-03-10,S015,P012,6,434.46,413.13,2478.78,1
ORD000138845,2025-03-15,2025-03-10,S015,P012,5,434.46,413.35,2066.75,1
ORD000138846,2025-03-10,2025-03-10,S015,P012,5,434.46,417.56,2087.80,1
ORD000138847,2025-03-14,2025-03-10,S015,P012,2,434.46,417.43,834.86,1
ORD000138848,2025-03-11,2025-03-10,S015,P012,1,434.46,417.34,417.34,1
ORD000138849,2025-03-18,2025-03-17,S015,P012,10,434.46,417.69,4176.90,1
ORD000138850,2025-03-18,2025-03-17,S015,P012,5,434.46,416.04,2080.20,1
ORD000138851,2025-03-22,2025-03-17,S015,P012,2,434.46,432.16,864.32,1
ORD000138852,2025-03-18,2025-03-17,S015,P012,2,434.46,429.42,858.84,1
ORD000138853,2025-03-20,2025-03-17,S015,P012,1,434.46,422.90,422.90,1
ORD000138854,2025-03-22,2025-03-17,S015,P012,1,434.46,428.51,428.51,1
ORD000138855,2025-03-27,2025-03-24,S015,P012,6,434.46,431.81,2590.86,1
ORD000138856,2025-03-26,2025-03-24,S015,P012,4,434.46,424.60,1698.40,1
ORD000138857,2025-03-28,2025-03-24,S015,P012,8,434.46,419.86,3358.88,1
ORD000138858,2025-03-28,2025-03-24,S015,P012,1,434.46,425.81,425.81,1
ORD000138859,2025-04-06,2025-03-31,S015,P012,6,434.46,433.11,2598.66,1
ORD000138860,2025-03-31,2025-03-31,S015,P012,4,434.46,413.21,1652.84,1
ORD000138861,2025-04-05,2025-03-31,S015,P012,2,434.46,424.55,849.10,1
ORD000138862,2025-04-06,2025-03-31,S015,P012,4,434.46,427.60,1710.40,1
ORD000138863,2025-03-31,2025-03-31,S015,P012,5,434.46,413.69,2068.45,1
ORD000138864,2025-04-09,2025-04-07,S015,P012,10,434.46,425.42,4254.20,1
ORD000138865,2025-04-11,2025-04-07,S015,P012,7,434.46,429.72,3008.04,1
ORD000138866,2025-04-09,2025-04-07,S015,P012,1,434.46,414.91,414.91,1
ORD000138867,2025-04-07,2025-04-07,S015,P012,1,434.46,420.73,420.73,1
ORD000138868,2025-04-09,2025-04-07,S015,P012,1,434.46,430.03,430.03,1
ORD000138869,2025-04-19,2025-04-14,S015,P012,2,434.46,421.51,843.02,1
ORD000138870,2025-04-14,2025-04-14,S015,P012,2,434.46,413.87,827.74,1
ORD000138871,2025-04-17,2025-04-14,S015,P012,7,434.46,430.29,3012.03,1
ORD000138872,2025-04-14,2025-04-14,S015,P012,4,434.46,420.99,1683.96,1
ORD000138873,2025-04-18,2025-04-14,S015,P012,2,434.46,413.87,827.74,1
ORD000138874,2025-04-19,2025-04-14,S015,P012,1,434.46,433.11,433.11,1
ORD000138875,2025-04-19,2025-04-14,S015,P012,5,434.46,416.69,2083.45,1
ORD000138876,2025-04-23,2025-04-21,S015,P012,6,434.46,422.56,2535.36,1
ORD000138877,2025-04-24,2025-04-21,S015,P012,4,434.46,431.81,1727.24,1
ORD000138878,2025-04-27,2025-04-21,S015,P012,2,434.46,430.33,860.66,1
ORD000138879,2025-04-26,2025-04-21,S015,P012,4,434.46,420.90,1683.60,1
ORD000138880,2025-04-24,2025-04-21,S015,P012,1,434.46,413.95,413.95,1
ORD000138881,2025-04-29,2025-04-28,S015,P012,8,434.46,430.42,3443.36,1
ORD000138882,2025-05-04,2025-04-28,S015,P012,5,434.46,432.11,2160.55,1
ORD000138883,2025-05-03,2025-04-28,S015,P012,3,434.46,426.51,1279.53,1
ORD000138884,2025-05-02,2025-04-28,S015,P012,1,434.46,426.90,426.90,1
ORD000138885,2025-05-01,2025-04-28,S015,P012,2,434.46,432.07,864.14,1
ORD000138886,2025-04-29,2025-04-28,S015,P012,1,434.46,432.64,432.64,1
ORD000138887,2025-05-06,2025-05-05,S015,P012,3,434.46,415.39,1246.17,1
ORD000138888,2025-05-09,2025-05-05,S015,P012,2,434.46,421.69,843.38,1
ORD000138889,2025-05-08,2025-05-05,S015,P012,5,434.46,433.42,2167.10,1
ORD000138890,2025-05-09,2025-05-05,S015,P012,4,434.46,423.51,1694.04,1
ORD000138891,2025-05-07,2025-05-05,S015,P012,4,434.46,415.60,1662.40,1
ORD000138892,2025-05-08,2025-05-05,S015,P012,3,434.46,419.47,1258.41,1
ORD000138893,2025-05-07,2025-05-05,S015,P012,1,434.46,421.86,421.86,1
ORD000138894,2025-05-10,2025-05-05,S015,P012,2,434.46,431.20,862.40,1
ORD000138895,2025-05-16,2025-05-12,S015,P012,4,434.46,421.47,1685.88,1
ORD000138896,2025-05-18,2025-05-12,S015,P012,1,434.46,431.51,431.51,1
ORD000138897,2025-05-14,2025-05-12,S015,P012,1,434.46,426.94,426.94,1
ORD000138898,2025-05-14,2025-05-12,S015,P012,4,434.46,417.47,1669.88,1
ORD000138899,2025-05-17,2025-05-12,S015,P012,2,434.46,420.73,841.46,1
ORD000138900,2025-05-25,2025-05-19,S015,P012,3,434.46,414.56,1243.68,1
ORD000138901,2025-05-21,2025-05-19,S015,P012,9,434.46,420.90,3788.10,1
ORD000138902,2025-05-23,2025-05-19,S015,P012,1,434.46,428.77,428.77,1
ORD000138903,2025-05-24,2025-05-19,S015,P012,1,434.46,423.38,423.38,1
ORD000138904,2025-05-29,2025-05-26,S015,P012,9,434.46,422.43,3801.87,1
ORD000138905,2025-05-26,2025-05-26,S015,P012,9,434.46,412.74,3714.66,1
ORD000138906,2025-06-01,2025-05-26,S015,P012,1,434.46,413.87,413.87,1
ORD000138907,2025-05-28,2025-05-26,S015,P012,1,434.46,413.87,413.87,1
ORD000138908,2025-06-04,2025-06-02,S015,P012,9,434.46,415.91,3743.19,1
ORD000138909,2025-06-03,2025-06-02,S015,P012,5,434.46,419.30,2096.50,1
ORD000138910,2025-06-03,2025-06-02,S015,P012,3,434.46,416.47,1249.41,1
ORD000138911,2025-06-02,2025-06-02,S015,P012,1,434.46,419.38,419.38,1
ORD000138912,2025-06-14,2025-06-09,S015,P012,4,434.46,423.12,1692.48,1
ORD000138913,2025-06-15,2025-06-09,S015,P012,3,434.46,431.29,1293.87,1
ORD000138914,2025-06-10,2025-06-09,S015,P012,7,434.46,433.55,3034.85,1
ORD000138915,2025-06-14,2025-06-09,S015,P012,2,434.46,415.43,830.86,1
ORD000138916,2025-06-18,2025-06-16,S015,P012,4,434.46,427.90,1711.60,1
ORD000138917,2025-06-17,2025-06-16,S015,P012,8,434.46,414.47,3315.76,1
ORD000138918,2025-06-18,2025-06-16,S015,P012,5,434.46,427.55,2137.75,1
ORD000138919,2025-06-17,2025-06-16,S015,P012,5,434.46,419.99,2099.95,1
ORD000138920,2025-06-26,2025-06-23,S015,P012,1,434.46,422.86,422.86,1
ORD000138921,2025-06-29,2025-06-23,S015,P012,2,434.46,425.25,850.50,1
ORD000138922,2025-06-23,2025-06-23,S015,P012,9,434.46,413.08,3717.72,1
ORD000138923,2025-06-29,2025-06-23,S015,P012,5,434.46,418.52,2092.60,1
ORD000138924,2025-06-23,2025-06-23,S015,P012,2,434.46,428.68,857.36,1
ORD000138925,2025-07-05,2025-06-30,S015,P012,8,434.46,424.55,3396.40,1
ORD000138926,2025-07-01,2025-06-30,S015,P012,5,434.46,431.11,2155.55,1
ORD000138927,2025-07-04,2025-06-30,S015,P012,1,434.46,428.51,428.51,1
ORD000138928,2025-07-12,2025-07-07,S015,P012,7,434.46,432.90,3030.30,1
ORD000138929,2025-07-08,2025-07-07,S015,P012,8,434.46,433.03,3464.24,1
ORD000138930,2025-07-19,2025-07-14,S015,P012,2,434.46,425.73,851.46,1
ORD000138931,2025-07-19,2025-07-14,S015,P012,7,434.46,418.52,2929.64,1
ORD000138932,2025-07-19,2025-07-14,S015,P012,3,434.46,421.51,1264.53,1
ORD000138933,2025-07-15,2025-07-14,S015,P012,7,434.46,421.90,2953.30,1
ORD000138934,2025-07-23,2025-07-21,S015,P012,3,434.46,425.34,1276.02,1
ORD000138935,2025-07-24,2025-07-21,S015,P012,2,434.46,419.86,839.72,1
ORD000138936,2025-07-23,2025-07-21,S015,P012,9,434.46,415.47,3739.23,1
ORD000138937,2025-07-24,2025-07-21,S015,P012,4,434.46,417.17,1668.68,1
ORD000138938,2025-07-21,2025-07-21,S015,P012,1,434.46,414.34,414.34,1
ORD000138939,2025-07-24,2025-07-21,S015,P012,2,434.46,434.07,868.14,1
ORD000138940,2025-07-29,2025-07-28,S015,P012,4,434.46,431.46,1725.84,1
ORD000138941,2025-07-31,2025-07-28,S015,P012,1,434.46,416.17,416.17,1
ORD000138942,2025-08-02,2025-07-28,S015,P012,6,434.46,427.25,2563.50,1
ORD000138943,2025-07-31,2025-07-28,S015,P012,1,434.46,430.55,430.55,1
ORD000138944,2025-08-09,2025-08-04,S015,P012,10,434.46,422.47,4224.70,1
ORD000138945,2025-08-07,2025-08-04,S015,P012,4,434.46,432.90,1731.60,1
ORD000138946,2025-08-06,2025-08-04,S015,P012,2,434.46,426.90,853.80,1
ORD000138947,2025-08-05,2025-08-04,S015,P012,1,434.46,428.12,428.12,1
ORD000138948,2025-08-13,2025-08-11,S015,P012,3,434.46,418.65,1255.95,1
ORD000138949,2025-08-15,2025-08-11,S015,P012,1,434.46,416.34,416.34,1
ORD000138950,2025-08-11,2025-08-11,S015,P012,8,434.46,427.29,3418.32,1
ORD000138951,2025-08-23,2025-08-18,S015,P012,10,434.46,417.26,4172.60,1
ORD000138952,2025-08-21,2025-08-18,S015,P012,2,434.46,416.43,832.86,1
ORD000138953,2025-08-30,2025-08-25,S015,P012,7,434.46,431.38,3019.66,1
ORD000138954,2025-08-31,2025-08-25,S015,P012,7,434.46,415.43,2908.01,1
ORD000138955,2025-08-27,2025-08-25,S015,P012,2,434.46,418.30,836.60,1
ORD000138956,2025-08-25,2025-08-25,S015,P012,3,434.46,419.86,1259.58,1
ORD000138957,2025-09-04,2025-09-01,S015,P012,2,434.46,429.46,858.92,1
ORD000138958,2025-09-04,2025-09-01,S015,P012,9,434.46,417.30,3755.70,1
ORD000138959,2025-09-06,2025-09-01,S015,P012,5,434.46,416.91,2084.55,1
ORD000138960,2025-09-04,2025-09-01,S015,P012,1,434.46,424.90,424.90,1
ORD000138961,2025-09-11,2025-09-08,S015,P012,1,434.46,421.69,421.69,1
ORD000138962,2025-09-08,2025-09-08,S015,P012,1,434.46,414.26,414.26,1
ORD000138963,2025-09-09,2025-09-08,S015,P012,7,434.46,430.55,3013.85,1
ORD000138964,2025-09-13,2025-09-08,S015,P012,1,434.46,413.35,413.35,1
ORD000138965,2025-09-14,2025-09-08,S015,P012,5,434.46,428.99,2144.95,1
ORD000138966,2025-09-11,2025-09-08,S015,P012,2,434.46,420.69,841.38,1
ORD000138967,2025-09-17,2025-09-15,S015,P012,9,434.46,433.24,3899.16,1
ORD000138968,2025-09-18,2025-09-15,S015,P012,6,434.46,433.85,2603.10,1
ORD000138969,2025-09-19,2025-09-15,S015,P012,2,434.46,432.16,864.32,1
ORD000138970,2025-09-28,2025-09-22,S015,P012,2,434.46,422.77,845.54,1
ORD000138971,2025-09-25,2025-09-22,S015,P012,1,434.46,431.46,431.46,1
ORD000138972,2025-09-27,2025-09-22,S015,P012,3,434.46,413.21,1239.63,1
ORD000138973,2025-09-27,2025-09-22,S015,P012,1,434.46,433.98,433.98,1
ORD000138974,2025-09-22,2025-09-22,S015,P012,4,434.46,419.56,1678.24,1
ORD000138975,2025-09-24,2025-09-22,S015,P012,4,434.46,415.82,1663.28,1
ORD000138976,2025-09-23,2025-09-22,S015,P012,1,434.46,426.81,426.81,1
ORD000138977,2025-10-01,2025-09-29,S015,P012,5,434.46,413.65,2068.25,1
ORD000138978,2025-10-02,2025-09-29,S015,P012,10,434.46,433.46,4334.60,1
ORD000138979,2025-10-05,2025-09-29,S015,P012,8,434.46,418.08,3344.64,1
ORD000138980,2025-10-12,2025-10-06,S015,P012,4,434.46,429.90,1719.60,1
ORD000138981,2025-10-08,2025-10-06,S015,P012,8,434.46,431.64,3453.12,1
ORD000138982,2025-10-07,2025-10-06,S015,P012,1,434.46,428.42,428.42,1
ORD000138983,2025-10-10,2025-10-06,S015,P012,3,434.46,426.60,1279.80,1
ORD000138984,2025-10-11,2025-10-06,S015,P012,1,434.46,424.64,424.64,1
ORD000138985,2025-10-18,2025-10-13,S015,P012,10,434.46,433.33,4333.30,1
ORD000138986,2025-10-14,2025-10-13,S015,P012,4,434.46,426.77,1707.08,1
ORD000138987,2025-10-13,2025-10-13,S015,P012,2,434.46,430.33,860.66,1
ORD000138988,2025-10-19,2025-10-13,S015,P012,3,434.46,420.64,1261.92,1
ORD000138989,2025-10-25,2025-10-20,S015,P012,6,434.46,419.04,2514.24,1
ORD000138990,2025-10-24,2025-10-20,S015,P012,3,434.46,426.47,1279.41,1
ORD000138991,2025-10-23,2025-10-20,S015,P012,3,434.46,421.90,1265.70,1
ORD000138992,2025-10-23,2025-10-20,S015,P012,3,434.46,422.99,1268.97,1
ORD000138993,2025-10-22,2025-10-20,S015,P012,8,434.46,419.51,3356.08,1
ORD000138994,2025-10-28,2025-10-27,S015,P012,5,434.46,429.42,2147.10,1
ORD000138995,2025-11-01,2025-10-27,S015,P012,3,434.46,430.98,1292.94,1
ORD000138996,2025-10-29,2025-10-27,S015,P012,1,434.46,420.73,420.73,1
ORD000138997,2025-10-30,2025-10-27,S015,P012,5,434.46,414.21,2071.05,1
ORD000138998,2025-11-09,2025-11-03,S015,P012,1,434.46,427.33,427.33,1
ORD000138999,2025-11-05,2025-11-03,S015,P012,8,434.46,417.39,3339.12,1
ORD000139000,2025-11-04,2025-11-03,S015,P012,3,434.46,419.08,1257.24,1
ORD000139001,2025-11-08,2025-11-03,S015,P012,1,434.46,430.98,430.98,1
ORD000139002,2025-11-04,2025-11-03,S015,P012,1,434.46,432.37,432.37,1
ORD000139003,2025-11-10,2025-11-10,S015,P012,6,434.46,428.73,2572.38,1
ORD000139004,2025-11-12,2025-11-10,S015,P012,9,434.46,421.64,3794.76,1
ORD000139005,2025-11-11,2025-11-10,S015,P012,2,434.46,432.59,865.18,1
ORD000139006,2025-11-15,2025-11-10,S015,P012,1,434.46,428.25,428.25,1
ORD000139007,2025-11-19,2025-11-17,S015,P012,9,434.46,430.38,3873.42,1
ORD000139008,2025-11-18,2025-11-17,S015,P012,2,434.46,420.90,841.80,1
ORD000139009,2025-11-19,2025-11-17,S015,P012,3,434.46,414.08,1242.24,1
ORD000139010,2025-11-24,2025-11-24,S015,P012,6,434.46,432.42,2594.52,1
ORD000139011,2025-11-24,2025-11-24,S015,P012,8,434.46,434.20,3473.60,1
ORD000139012,2025-11-30,2025-11-24,S015,P012,2,434.46,427.16,854.32,1
ORD000139013,2025-11-24,2025-11-24,S015,P012,1,434.46,414.34,414.34,1
ORD000139014,2025-12-07,2025-12-01,S015,P012,1,434.46,431.81,431.81,1
ORD000139015,2025-12-06,2025-12-01,S015,P012,8,434.46,420.82,3366.56,1
ORD000139016,2025-12-02,2025-12-01,S015,P012,5,434.46,414.82,2074.10,1
ORD000139017,2025-12-10,2025-12-08,S015,P012,7,434.46,418.52,2929.64,1
ORD000139018,2025-12-14,2025-12-08,S015,P012,4,434.46,432.72,1730.88,1
ORD000139019,2025-12-08,2025-12-08,S015,P012,7,434.46,417.99,2925.93,1
ORD000139020,2025-12-19,2025-12-15,S015,P012,5,434.46,431.03,2155.15,1
ORD000139021,2025-12-19,2025-12-15,S015,P012,8,434.46,419.91,3359.28,1
ORD000139022,2025-12-21,2025-12-15,S015,P012,4,434.46,424.51,1698.04,1
ORD000139023,2025-12-27,2025-12-22,S015,P012,9,434.46,415.43,3738.87,1
ORD000139024,2025-12-22,2025-12-22,S015,P012,9,434.46,428.46,3856.14,1
ORD000139025,2025-12-26,2025-12-22,S015,P012,6,434.46,427.33,2563.98,1
ORD000139026,2026-01-02,2025-12-29,S015,P012,5,434.46,431.33,2156.65,1
ORD000139027,2026-01-02,2025-12-29,S015,P012,1,434.46,421.73,421.73,1
ORD000139028,2026-01-03,2025-12-29,S015,P012,9,434.46,430.33,3872.97,1
ORD000139029,2026-01-02,2025-12-29,S015,P012,2,434.46,422.56,845.12,1
ORD000139030,2025-12-30,2025-12-29,S015,P012,3,434.46,417.78,1253.34,1
ORD000139031,2025-01-09,2025-01-06,S015,P013,6,102.19,99.02,594.12,1
ORD000139032,2025-01-06,2025-01-06,S015,P013,5,102.19,100.64,503.20,1
ORD000139033,2025-01-08,2025-01-06,S015,P013,5,102.19,100.72,503.60,1
ORD000139034,2025-01-08,2025-01-06,S015,P013,7,102.19,100.32,702.24,1
ORD000139035,2025-01-11,2025-01-06,S015,P013,2,102.19,97.66,195.32,1
ORD000139036,2025-01-13,2025-01-13,S015,P013,1,102.19,100.80,100.80,1
ORD000139037,2025-01-14,2025-01-13,S015,P013,4,102.19,100.64,402.56,1
ORD000139038,2025-01-19,2025-01-13,S015,P013,6,102.19,98.28,589.68,1
ORD000139039,2025-01-17,2025-01-13,S015,P013,10,102.19,99.59,995.90,1
ORD000139040,2025-01-19,2025-01-13,S015,P013,2,102.19,97.10,194.20,1
ORD000139041,2025-01-14,2025-01-13,S015,P013,1,102.19,99.74,99.74,1
ORD000139042,2025-01-22,2025-01-20,S015,P013,4,102.19,99.39,397.56,1
ORD000139043,2025-01-22,2025-01-20,S015,P013,8,102.19,99.72,797.76,1
ORD000139044,2025-01-23,2025-01-20,S015,P013,9,102.19,97.69,879.21,1
ORD000139045,2025-01-25,2025-01-20,S015,P013,5,102.19,101.08,505.40,1
ORD000139046,2025-01-23,2025-01-20,S015,P013,3,102.19,99.92,299.76,1
ORD000139047,2025-01-21,2025-01-20,S015,P013,1,102.19,98.32,98.32,1
ORD000139048,2025-01-24,2025-01-20,S015,P013,2,102.19,100.28,200.56,1
ORD000139049,2025-01-23,2025-01-20,S015,P013,1,102.19,102.06,102.06,1
ORD000139050,2025-02-01,2025-01-27,S015,P013,10,102.19,101.91,1019.10,1
ORD000139051,2025-01-30,2025-01-27,S015,P013,1,102.19,97.17,97.17,1
ORD000139052,2025-01-31,2025-01-27,S015,P013,5,102.19,101.85,509.25,1
ORD000139053,2025-01-31,2025-01-27,S015,P013,10,102.19,98.88,988.80,1
ORD000139054,2025-02-02,2025-01-27,S015,P013,2,102.19,100.95,201.90,1
ORD000139055,2025-02-09,2025-02-03,S015,P013,9,102.19,101.63,914.67,1
ORD000139056,2025-02-06,2025-02-03,S015,P013,7,102.19,100.22,701.54,1
ORD000139057,2025-02-09,2025-02-03,S015,P013,1,102.19,97.43,97.43,1
ORD000139058,2025-02-03,2025-02-03,S015,P013,8,102.19,102.03,816.24,1
ORD000139059,2025-02-05,2025-02-03,S015,P013,1,102.19,100.16,100.16,1
ORD000139060,2025-02-10,2025-02-10,S015,P013,4,102.19,101.19,404.76,1
ORD000139061,2025-02-12,2025-02-10,S015,P013,9,102.19,100.11,900.99,1
ORD000139062,2025-02-14,2025-02-10,S015,P013,10,102.19,101.39,1013.90,1
ORD000139063,2025-02-14,2025-02-10,S015,P013,2,102.19,99.51,199.02,1
ORD000139064,2025-02-12,2025-02-10,S015,P013,1,102.19,100.92,100.92,1
ORD000139065,2025-02-17,2025-02-17,S015,P013,10,102.19,98.33,983.30,1
ORD000139066,2025-02-22,2025-02-17,S015,P013,2,102.19,100.34,200.68,1
ORD000139067,2025-02-20,2025-02-17,S015,P013,7,102.19,101.38,709.66,1
ORD000139068,2025-02-19,2025-02-17,S015,P013,1,102.19,99.20,99.20,1
ORD000139069,2025-02-19,2025-02-17,S015,P013,3,102.19,99.56,298.68,1
ORD000139070,2025-02-27,2025-02-24,S015,P013,7,102.19,101.29,709.03,1
ORD000139071,2025-03-02,2025-02-24,S015,P013,1,102.19,100.10,100.10,1
ORD000139072,2025-02-25,2025-02-24,S015,P013,3,102.19,101.27,303.81,1
ORD000139073,2025-03-02,2025-02-24,S015,P013,1,102.19,97.88,97.88,1
ORD000139074,2025-03-02,2025-02-24,S015,P013,3,102.19,101.66,304.98,1
ORD000139075,2025-02-25,2025-02-24,S015,P013,5,102.19,100.52,502.60,1
ORD000139076,2025-02-25,2025-02-24,S015,P013,5,102.19,100.28,501.40,1
ORD000139077,2025-03-02,2025-02-24,S015,P013,1,102.19,98.06,98.06,1
ORD000139078,2025-02-24,2025-02-24,S015,P013,3,102.19,98.80,296.40,1
ORD000139079,2025-02-26,2025-02-24,S015,P013,1,102.19,98.13,98.13,1
ORD000139080,2025-03-04,2025-03-03,S015,P013,8,102.19,98.72,789.76,1
ORD000139081,2025-03-06,2025-03-03,S015,P013,9,102.19,97.17,874.53,1
ORD000139082,2025-03-07,2025-03-03,S015,P013,8,102.19,101.01,808.08,1
ORD000139083,2025-03-05,2025-03-03,S015,P013,2,102.19,100.93,201.86,1
ORD000139084,2025-03-06,2025-03-03,S015,P013,8,102.19,101.34,810.72,1
ORD000139085,2025-03-07,2025-03-03,S015,P013,1,102.19,100.86,100.86,1
ORD000139086,2025-03-13,2025-03-10,S015,P013,2,102.19,98.13,196.26,1
ORD000139087,2025-03-15,2025-03-10,S015,P013,5,102.19,101.90,509.50,1
ORD000139088,2025-03-14,2025-03-10,S015,P013,9,102.19,97.61,878.49,1
ORD000139089,2025-03-12,2025-03-10,S015,P013,3,102.19,99.56,298.68,1
ORD000139090,2025-03-11,2025-03-10,S015,P013,1,102.19,102.09,102.09,1
ORD000139091,2025-03-21,2025-03-17,S015,P013,5,102.19,100.91,504.55,1
ORD000139092,2025-03-22,2025-03-17,S015,P013,8,102.19,100.65,805.20,1
ORD000139093,2025-03-21,2025-03-17,S015,P013,2,102.19,102.00,204.00,1
ORD000139094,2025-03-23,2025-03-17,S015,P013,2,102.19,98.58,197.16,1
ORD000139095,2025-03-21,2025-03-17,S015,P013,1,102.19,98.11,98.11,1
ORD000139096,2025-03-22,2025-03-17,S015,P013,3,102.19,99.56,298.68,1
ORD000139097,2025-03-28,2025-03-24,S015,P013,6,102.19,97.75,586.50,1
ORD000139098,2025-03-29,2025-03-24,S015,P013,3,102.19,98.97,296.91,1
ORD000139099,2025-03-24,2025-03-24,S015,P013,9,102.19,99.72,897.48,1
ORD000139100,2025-03-29,2025-03-24,S015,P013,2,102.19,97.81,195.62,1
ORD000139101,2025-03-27,2025-03-24,S015,P013,10,102.19,99.20,992.00,1
ORD000139102,2025-03-25,2025-03-24,S015,P013,6,102.19,99.37,596.22,1
ORD000139103,2025-03-30,2025-03-24,S015,P013,1,102.19,97.44,97.44,1
ORD000139104,2025-04-06,2025-03-31,S015,P013,5,102.19,97.72,488.60,1
ORD000139105,2025-04-01,2025-03-31,S015,P013,8,102.19,99.65,797.20,1
ORD000139106,2025-04-04,2025-03-31,S015,P013,3,102.19,101.45,304.35,1
ORD000139107,2025-04-02,2025-03-31,S015,P013,6,102.19,98.45,590.70,1
ORD000139108,2025-04-05,2025-03-31,S015,P013,1,102.19,102.04,102.04,1
ORD000139109,2025-04-10,2025-04-07,S015,P013,8,102.19,99.21,793.68,1
ORD000139110,2025-04-13,2025-04-07,S015,P013,8,102.19,99.58,796.64,1
ORD000139111,2025-04-07,2025-04-07,S015,P013,5,102.19,101.20,506.00,1
ORD000139112,2025-04-08,2025-04-07,S015,P013,8,102.19,99.01,792.08,1
ORD000139113,2025-04-12,2025-04-07,S015,P013,3,102.19,99.78,299.34,1
ORD000139114,2025-04-19,2025-04-14,S015,P013,3,102.19,101.68,305.04,1
ORD000139115,2025-04-19,2025-04-14,S015,P013,10,102.19,99.24,992.40,1
ORD000139116,2025-04-20,2025-04-14,S015,P013,7,102.19,98.32,688.24,1
ORD000139117,2025-04-19,2025-04-14,S015,P013,4,102.19,99.89,399.56,1
ORD000139118,2025-04-19,2025-04-14,S015,P013,1,102.19,101.90,101.90,1
ORD000139119,2025-04-26,2025-04-21,S015,P013,1,102.19,99.22,99.22,1
ORD000139120,2025-04-26,2025-04-21,S015,P013,7,102.19,98.72,691.04,1
ORD000139121,2025-04-22,2025-04-21,S015,P013,6,102.19,98.79,592.74,1
ORD000139122,2025-04-23,2025-04-21,S015,P013,9,102.19,98.53,886.77,1
ORD000139123,2025-04-23,2025-04-21,S015,P013,10,102.19,98.15,981.50,1
ORD000139124,2025-04-21,2025-04-21,S015,P013,1,102.19,98.08,98.08,1
ORD000139125,2025-05-01,2025-04-28,S015,P013,9,102.19,101.14,910.26,1
